order_item_id,order_id,product_id,quantity,sales_amount,discount,profit
16864,ORD007520,PROD00341,2,3143.64,0.05,1288.9
16865,ORD004645,PROD00115,1,5481.16,0.0,2160.81
16866,ORD007718,PROD00468,1,6290.31,0.0,1979.15
16867,ORD000398,PROD00133,5,28749.25,0.0,9266.85
16868,ORD004511,PROD00189,5,22639.77,0.1,6282.41
16869,ORD006701,PROD00481,4,19267.0,0.0,6193.68
16870,ORD004804,PROD00081,5,4481.06,0.1,1659.38
16871,ORD007619,PROD00171,4,23443.14,0.15,7318.47
16872,ORD002179,PROD00427,3,2171.19,0.05,909.32
16873,ORD001062,PROD00151,2,2314.24,0.05,687.32
16874,ORD008815,PROD00441,4,17107.71,0.05,6078.59
16875,ORD002468,PROD00060,3,22053.71,0.1,9068.09
16876,ORD002722,PROD00437,1,391.94,0.15,82.18
16877,ORD000868,PROD00093,1,5465.85,0.05,1232.99
16878,ORD003368,PROD00140,4,18205.68,0.0,5119.84
16879,ORD006106,PROD00400,1,2881.83,0.15,644.96
16880,ORD002827,PROD00053,2,8949.86,0.0,3616.04
16881,ORD004048,PROD00265,4,2192.49,0.05,628.6
16882,ORD000768,PROD00412,2,5517.06,0.0,1962.68
16883,ORD004783,PROD00361,4,24037.8,0.0,5151.2
16884,ORD006941,PROD00119,4,2476.88,0.0,791.12
16885,ORD009333,PROD00491,5,20834.33,0.1,6490.98
16886,ORD006157,PROD00016,3,8201.05,0.15,2035.08
16887,ORD003827,PROD00125,3,6211.26,0.0,1955.1
16888,ORD005757,PROD00267,3,2659.75,0.15,796.54
16889,ORD001310,PROD00035,5,2727.35,0.0,776.8
16890,ORD006010,PROD00016,5,13668.42,0.15,3391.8
16891,ORD004758,PROD00093,1,5178.18,0.1,1168.09
16892,ORD001352,PROD00307,4,1254.32,0.0,438.88
16893,ORD002839,PROD00399,5,22326.44,0.15,6534.93
16894,ORD003015,PROD00329,1,2327.87,0.0,463.28
16895,ORD004181,PROD00399,5,23639.76,0.1,6919.33
16896,ORD000304,PROD00024,3,8269.2,0.0,2648.61
16897,ORD000753,PROD00111,5,34525.0,0.0,9648.95
16898,ORD006865,PROD00185,4,6280.45,0.05,2487.21
16899,ORD004885,PROD00442,1,909.68,0.1,318.18
16900,ORD008672,PROD00063,3,337.72,0.05,139.28
16901,ORD000053,PROD00350,4,14946.44,0.0,3735.4
16902,ORD006066,PROD00190,4,1350.4,0.1,397.22
16903,ORD005808,PROD00122,5,25917.55,0.0,4519.35
16904,ORD001240,PROD00180,4,1154.6,0.0,213.4
16905,ORD008637,PROD00178,2,10811.04,0.0,2779.5
16906,ORD008484,PROD00440,1,4080.4,0.0,897.09
16907,ORD004081,PROD00294,1,285.62,0.1,89.49
16908,ORD008475,PROD00408,4,30518.83,0.05,12197.89
16909,ORD002980,PROD00149,3,8572.5,0.0,3100.23
16910,ORD007885,PROD00210,3,5916.67,0.1,2032.13
16911,ORD005001,PROD00402,4,11656.92,0.05,3183.07
16912,ORD003329,PROD00357,1,5301.43,0.05,2249.5
16913,ORD000085,PROD00009,4,17964.39,0.05,6405.43
16914,ORD009091,PROD00211,2,8988.48,0.0,3952.04
16915,ORD005447,PROD00366,1,3148.29,0.05,916.2
16916,ORD007080,PROD00050,1,6547.26,0.05,2374.3
16917,ORD003191,PROD00338,2,13288.7,0.1,5893.22
16918,ORD007168,PROD00173,3,15953.51,0.15,3323.01
16919,ORD006346,PROD00103,2,398.03,0.1,81.4
16920,ORD003218,PROD00466,3,10573.86,0.0,4011.72
16921,ORD000446,PROD00275,1,2385.08,0.1,947.13
16922,ORD003683,PROD00434,2,5924.92,0.1,2011.79
16923,ORD002339,PROD00034,5,12705.92,0.05,4245.12
16924,ORD002788,PROD00107,5,10516.15,0.0,4061.2
16925,ORD000510,PROD00106,4,23834.04,0.0,6067.24
16926,ORD006231,PROD00056,5,1672.2,0.15,340.3
16927,ORD002992,PROD00413,1,936.25,0.1,259.26
16928,ORD003561,PROD00370,1,1709.47,0.05,331.11
16929,ORD003846,PROD00381,5,10717.65,0.1,4076.73
16930,ORD007463,PROD00217,2,667.84,0.1,284.09
16931,ORD002415,PROD00205,1,5432.81,0.0,2198.86
16932,ORD008955,PROD00012,4,16407.44,0.0,3527.28
16933,ORD008550,PROD00140,2,8647.7,0.05,2431.92
16934,ORD003396,PROD00480,2,16647.12,0.0,7266.28
16935,ORD007553,PROD00413,2,1976.53,0.05,547.33
16936,ORD001092,PROD00371,5,6702.3,0.1,2706.12
16937,ORD001893,PROD00239,2,7136.34,0.05,3105.93
16938,ORD006615,PROD00059,2,5218.94,0.0,2309.0
16939,ORD006260,PROD00105,5,14742.0,0.05,6056.39
16940,ORD008618,PROD00092,5,25054.2,0.0,4489.6
16941,ORD000420,PROD00401,4,28873.28,0.0,9139.28
16942,ORD008932,PROD00378,1,5500.63,0.15,1666.09
16943,ORD008553,PROD00451,3,14429.79,0.15,5648.02
16944,ORD007409,PROD00119,5,3096.1,0.0,988.9
16945,ORD008524,PROD00277,4,18879.46,0.05,3789.93
16946,ORD008365,PROD00491,4,15741.49,0.15,4904.3
16947,ORD005869,PROD00357,3,14230.15,0.15,6038.12
16948,ORD001269,PROD00046,1,6450.49,0.1,2582.62
16949,ORD002885,PROD00380,1,3052.24,0.0,877.46
16950,ORD003818,PROD00246,1,1569.29,0.1,436.04
16951,ORD005826,PROD00328,2,4504.59,0.1,1936.13
16952,ORD009450,PROD00235,3,4866.19,0.15,1014.49
16953,ORD006755,PROD00050,4,23432.29,0.15,8497.48
16954,ORD001105,PROD00399,1,4990.62,0.05,1460.75
16955,ORD003787,PROD00445,5,30530.1,0.05,8000.99
16956,ORD006732,PROD00066,3,14428.84,0.15,3784.28
16957,ORD009323,PROD00347,2,10868.92,0.0,2110.52
16958,ORD008107,PROD00232,5,31419.45,0.0,11873.7
16959,ORD002851,PROD00481,5,20471.19,0.15,6580.78
16960,ORD005327,PROD00076,2,12711.15,0.05,3641.25
16961,ORD009249,PROD00446,4,14620.58,0.05,5902.5
16962,ORD006095,PROD00146,5,24563.89,0.15,7895.05
16963,ORD003262,PROD00219,3,1980.07,0.05,692.75
16964,ORD007450,PROD00245,4,7243.81,0.1,1980.4
16965,ORD008280,PROD00246,3,5230.95,0.0,1453.47
16966,ORD004457,PROD00443,2,7897.92,0.0,3233.76
16967,ORD007853,PROD00308,4,12938.0,0.0,5598.72
16968,ORD008441,PROD00303,5,29104.9,0.0,7577.1
16969,ORD008570,PROD00227,4,23993.78,0.1,10291.18
16970,ORD008047,PROD00399,1,5253.28,0.0,1537.63
16971,ORD001094,PROD00170,3,1321.03,0.15,302.3
16972,ORD004389,PROD00240,1,927.18,0.0,253.07
16973,ORD008663,PROD00062,3,4051.93,0.05,1516.57
16974,ORD002681,PROD00377,5,2068.6,0.0,752.0
16975,ORD006209,PROD00301,3,547.63,0.05,113.15
16976,ORD009036,PROD00433,3,8875.26,0.0,3898.5
16977,ORD000675,PROD00347,1,4619.29,0.15,896.97
16978,ORD000328,PROD00143,3,8751.21,0.0,1480.83
16979,ORD001536,PROD00214,2,12150.56,0.0,4082.46
16980,ORD003819,PROD00422,3,18356.68,0.1,7493.58
16981,ORD007951,PROD00269,1,379.55,0.0,68.4
16982,ORD008368,PROD00392,5,29981.4,0.0,6027.45
16983,ORD007862,PROD00067,2,8457.13,0.05,1583.55
16984,ORD005384,PROD00320,4,5937.56,0.0,2306.2
16985,ORD009001,PROD00195,5,34283.7,0.0,15227.7
16986,ORD003552,PROD00005,4,7921.48,0.0,2531.12
16987,ORD005004,PROD00445,5,30530.1,0.05,8000.99
16988,ORD005765,PROD00032,2,5523.07,0.1,1346.22
16989,ORD000398,PROD00118,1,7167.44,0.05,2998.13
16990,ORD002369,PROD00254,3,6589.32,0.0,2244.06
16991,ORD004573,PROD00021,1,6466.95,0.0,1684.23
16992,ORD005977,PROD00036,1,5237.63,0.05,1159.85
16993,ORD006996,PROD00348,1,2281.89,0.0,1001.19
16994,ORD005005,PROD00144,5,40037.15,0.0,17046.2
16995,ORD007269,PROD00499,1,6346.59,0.1,2487.83
16996,ORD007901,PROD00115,2,10962.32,0.0,4321.62
16997,ORD006359,PROD00241,5,26862.85,0.0,9394.15
16998,ORD002082,PROD00114,2,10913.58,0.1,2637.83
16999,ORD003390,PROD00281,1,2170.72,0.0,785.65
17000,ORD000522,PROD00493,3,5733.88,0.1,1803.79
17001,ORD007459,PROD00238,1,3417.93,0.15,1053.09
17002,ORD009412,PROD00435,3,13592.31,0.1,3775.27
17003,ORD004505,PROD00031,4,24278.64,0.0,9728.2
17004,ORD006421,PROD00222,3,10668.89,0.05,3920.4
17005,ORD004423,PROD00087,5,3276.28,0.15,688.58
17006,ORD005784,PROD00244,5,6113.55,0.0,1977.05
17007,ORD001785,PROD00037,5,1829.7,0.1,487.31
17008,ORD004480,PROD00346,4,34117.84,0.0,14687.08
17009,ORD006701,PROD00412,4,11034.12,0.0,3925.36
17010,ORD001086,PROD00151,2,2436.04,0.0,723.5
17011,ORD002400,PROD00436,5,17504.1,0.0,5150.55
17012,ORD006873,PROD00348,1,2053.7,0.1,901.07
17013,ORD002847,PROD00068,3,21071.85,0.0,7165.74
17014,ORD000233,PROD00230,2,11263.72,0.0,4784.7
17015,ORD003117,PROD00310,4,17555.32,0.15,4361.42
17016,ORD004387,PROD00271,5,21277.71,0.1,6646.82
17017,ORD001745,PROD00276,4,15078.17,0.1,4008.2
17018,ORD002375,PROD00422,4,24475.57,0.1,9991.44
17019,ORD004393,PROD00277,4,16892.15,0.15,3390.99
17020,ORD003191,PROD00371,4,5063.96,0.15,2044.62
17021,ORD001373,PROD00162,1,1567.99,0.0,343.56
17022,ORD002809,PROD00454,5,23257.53,0.1,7003.98
17023,ORD002242,PROD00373,2,7519.59,0.05,2597.6
17024,ORD006922,PROD00415,1,6642.15,0.1,2792.25
17025,ORD002038,PROD00107,5,8938.73,0.15,3452.02
17026,ORD006080,PROD00405,4,30877.45,0.1,13131.4
17027,ORD004346,PROD00023,2,11967.75,0.1,4264.22
17028,ORD001496,PROD00298,2,12229.63,0.1,4956.14
17029,ORD002808,PROD00100,5,10878.55,0.0,2902.3
17030,ORD000179,PROD00165,3,5419.05,0.05,2222.57
17031,ORD008759,PROD00388,5,19232.84,0.05,8435.1
17032,ORD003268,PROD00357,5,23716.91,0.15,10063.53
17033,ORD000405,PROD00283,3,3966.19,0.15,1379.14
17034,ORD001581,PROD00365,3,20097.01,0.15,8521.74
17035,ORD002840,PROD00108,4,4174.02,0.1,1759.68
17036,ORD000395,PROD00169,1,5650.86,0.0,2225.01
17037,ORD001566,PROD00075,1,1990.95,0.1,818.42
17038,ORD009446,PROD00191,1,2164.83,0.0,658.4
17039,ORD000517,PROD00184,5,20019.97,0.05,6846.98
17040,ORD002492,PROD00160,1,6278.26,0.05,1797.32
17041,ORD002005,PROD00407,3,23775.33,0.0,9235.26
17042,ORD005475,PROD00224,4,18454.24,0.05,5345.84
17043,ORD004961,PROD00370,1,1529.52,0.15,296.26
17044,ORD000606,PROD00354,5,34868.34,0.1,13674.96
17045,ORD007251,PROD00412,4,9930.71,0.1,3532.82
17046,ORD002332,PROD00432,4,23882.6,0.0,9666.72
17047,ORD008037,PROD00315,2,2873.32,0.0,1235.9
17048,ORD002679,PROD00452,3,12510.81,0.15,4141.99
17049,ORD005985,PROD00127,4,18884.45,0.1,6748.81
17050,ORD007651,PROD00202,4,6713.72,0.0,2202.52
17051,ORD003870,PROD00048,1,1182.4,0.15,507.7
17052,ORD006808,PROD00056,1,334.44,0.15,68.06
17053,ORD004238,PROD00449,5,531.31,0.1,148.9
17054,ORD008332,PROD00034,4,10164.73,0.05,3396.1
17055,ORD008800,PROD00220,2,11353.64,0.1,2860.13
17056,ORD004900,PROD00262,2,11969.76,0.0,3889.72
17057,ORD000586,PROD00026,2,6584.56,0.0,2123.64
17058,ORD008591,PROD00370,1,1529.52,0.15,296.26
17059,ORD002065,PROD00022,3,2681.94,0.05,934.89
17060,ORD007235,PROD00252,4,28847.92,0.0,10164.64
17061,ORD002651,PROD00089,1,6147.0,0.0,2615.8
17062,ORD006275,PROD00231,5,19803.94,0.15,3554.83
17063,ORD005097,PROD00051,3,11569.26,0.1,2860.6
17064,ORD002235,PROD00248,5,22361.6,0.0,5844.2
17065,ORD004263,PROD00491,3,13889.55,0.0,4327.32
17066,ORD002214,PROD00159,2,5476.35,0.05,1601.45
17067,ORD006110,PROD00480,1,8323.56,0.0,3633.14
17068,ORD000495,PROD00340,5,35815.81,0.05,12926.6
17069,ORD006578,PROD00455,5,25391.33,0.15,4716.4
17070,ORD001141,PROD00388,2,6883.33,0.15,3018.88
17071,ORD000333,PROD00257,1,5264.04,0.1,2148.03
17072,ORD008927,PROD00324,5,8713.75,0.0,1537.2
17073,ORD009473,PROD00192,4,14421.92,0.1,3033.04
17074,ORD002062,PROD00022,2,1693.85,0.1,590.45
17075,ORD007553,PROD00266,5,2652.12,0.1,946.71
17076,ORD000126,PROD00061,2,3515.93,0.05,1063.47
17077,ORD005356,PROD00026,4,13169.12,0.0,4247.28
17078,ORD008833,PROD00421,3,14961.33,0.0,5655.81
17079,ORD004454,PROD00176,2,14271.32,0.0,5373.98
17080,ORD006457,PROD00464,5,13962.61,0.15,5037.36
17081,ORD003183,PROD00111,3,20715.0,0.0,5789.37
17082,ORD008253,PROD00329,5,11639.35,0.0,2316.4
17083,ORD000435,PROD00314,1,6925.58,0.0,2233.32
17084,ORD002144,PROD00183,3,5575.54,0.05,1739.84
17085,ORD006604,PROD00362,4,8100.47,0.15,2087.6
17086,ORD006207,PROD00214,5,30376.4,0.0,10206.15
17087,ORD002491,PROD00158,5,39097.53,0.05,15880.63
17088,ORD005885,PROD00478,4,20504.31,0.05,8866.31
17089,ORD005236,PROD00372,4,28339.07,0.15,12234.15
17090,ORD009481,PROD00157,2,6715.28,0.05,1937.68
17091,ORD009323,PROD00312,2,10739.84,0.0,2947.68
17092,ORD007120,PROD00468,5,31451.55,0.0,9895.75
17093,ORD008715,PROD00438,2,7530.16,0.0,2449.34
17094,ORD004858,PROD00172,2,1101.62,0.0,305.36
17095,ORD001833,PROD00297,1,996.73,0.1,390.82
17096,ORD004142,PROD00278,5,9994.13,0.15,3163.57
17097,ORD002581,PROD00400,2,5763.66,0.15,1289.93
17098,ORD005032,PROD00251,3,10459.62,0.0,3741.3
17099,ORD006889,PROD00254,4,8785.76,0.0,2992.08
17100,ORD007413,PROD00218,5,6014.88,0.1,1530.59
17101,ORD007987,PROD00126,2,7462.74,0.0,3037.74
17102,ORD007588,PROD00250,3,16040.85,0.0,4039.14
17103,ORD003668,PROD00345,5,15207.21,0.1,6398.19
17104,ORD004504,PROD00077,2,2683.04,0.1,647.71
17105,ORD008774,PROD00146,1,5201.77,0.1,1671.89
17106,ORD003544,PROD00002,1,6831.76,0.05,2649.45
17107,ORD007118,PROD00221,5,27036.8,0.0,4600.75
17108,ORD008086,PROD00363,5,10756.03,0.1,3328.43
17109,ORD005233,PROD00394,2,11427.03,0.15,3109.32
17110,ORD002573,PROD00083,3,1445.37,0.0,411.12
17111,ORD001229,PROD00373,3,10092.08,0.15,3486.26
17112,ORD005678,PROD00285,3,23387.79,0.0,9145.05
17113,ORD001210,PROD00443,5,17770.32,0.1,7275.96
17114,ORD005038,PROD00218,3,3809.42,0.05,969.37
17115,ORD000652,PROD00221,1,5407.36,0.0,920.15
17116,ORD008196,PROD00073,2,1622.0,0.0,465.72
17117,ORD000553,PROD00124,2,12792.45,0.05,5189.64
17118,ORD004154,PROD00460,2,8307.76,0.0,2968.48
17119,ORD000524,PROD00264,3,18970.39,0.1,7136.48
17120,ORD004298,PROD00094,3,15809.07,0.0,6057.03
17121,ORD005422,PROD00206,3,8707.59,0.15,2184.53
17122,ORD004393,PROD00186,2,9078.06,0.0,2972.9
17123,ORD007342,PROD00322,1,7264.75,0.0,2942.07
17124,ORD008320,PROD00373,1,3957.68,0.0,1367.16
17125,ORD002156,PROD00127,1,4721.11,0.1,1687.2
17126,ORD006355,PROD00137,3,1869.37,0.1,677.56
17127,ORD000749,PROD00024,4,11025.6,0.0,3531.48
17128,ORD003973,PROD00343,5,14504.6,0.0,3339.3
17129,ORD001556,PROD00407,5,37644.27,0.05,14622.49
17130,ORD005075,PROD00316,2,10642.01,0.1,3545.57
17131,ORD008161,PROD00119,5,2786.49,0.1,890.01
17132,ORD004049,PROD00029,1,6648.49,0.0,2457.83
17133,ORD009054,PROD00194,5,18414.85,0.0,4027.05
17134,ORD001210,PROD00224,1,4856.38,0.0,1406.8
17135,ORD005557,PROD00121,2,2813.98,0.15,700.11
17136,ORD006931,PROD00163,1,7063.37,0.0,2839.14
17137,ORD003242,PROD00402,5,13804.25,0.1,3769.43
17138,ORD009230,PROD00025,1,5146.78,0.0,1133.59
17139,ORD000710,PROD00044,5,18740.88,0.15,4996.72
17140,ORD007909,PROD00111,5,31072.5,0.1,8684.06
17141,ORD005665,PROD00067,3,13353.36,0.0,2500.35
17142,ORD004844,PROD00309,1,2706.47,0.15,657.31
17143,ORD007985,PROD00268,3,5244.54,0.05,1605.55
17144,ORD006599,PROD00064,2,3318.37,0.05,908.62
17145,ORD005371,PROD00267,1,1043.04,0.0,312.37
17146,ORD002979,PROD00287,1,2857.89,0.05,1230.05
17147,ORD004008,PROD00065,4,9630.48,0.0,1846.6
17148,ORD006209,PROD00481,3,13005.23,0.1,4180.73
17149,ORD004194,PROD00126,1,3731.37,0.0,1518.87
17150,ORD001380,PROD00297,4,4429.92,0.0,1737.0
17151,ORD003150,PROD00031,2,11532.35,0.05,4620.89
17152,ORD007329,PROD00339,2,9395.78,0.0,2054.84
17153,ORD004948,PROD00188,1,5177.66,0.0,1938.74
17154,ORD004407,PROD00016,4,12221.18,0.05,3032.67
17155,ORD000608,PROD00011,1,1515.72,0.1,579.06
17156,ORD007761,PROD00154,4,9331.92,0.0,3307.84
17157,ORD007330,PROD00097,2,8047.04,0.1,1799.95
17158,ORD008540,PROD00339,2,9395.78,0.0,2054.84
17159,ORD002320,PROD00222,5,16845.61,0.1,6190.11
17160,ORD006402,PROD00106,2,11917.02,0.0,3033.62
17161,ORD003518,PROD00193,5,12003.5,0.0,3431.85
17162,ORD005509,PROD00056,1,373.79,0.05,76.07
17163,ORD000981,PROD00180,3,736.06,0.15,136.04
17164,ORD001889,PROD00438,1,3576.83,0.05,1163.44
17165,ORD004991,PROD00288,2,784.49,0.05,260.89
17166,ORD007029,PROD00311,4,16598.7,0.05,4199.42
17167,ORD001587,PROD00271,1,4255.54,0.1,1329.36
17168,ORD008470,PROD00044,1,3968.66,0.1,1058.13
17169,ORD008892,PROD00275,1,2385.08,0.1,947.13
17170,ORD006947,PROD00042,1,6153.91,0.0,2111.31
17171,ORD002053,PROD00481,5,24083.75,0.0,7742.1
17172,ORD005964,PROD00127,3,14163.34,0.1,5061.61
17173,ORD002265,PROD00176,3,21406.98,0.0,8060.97
17174,ORD008162,PROD00035,3,1554.59,0.05,442.78
17175,ORD007131,PROD00154,4,7932.13,0.15,2811.66
17176,ORD001957,PROD00140,4,18205.68,0.0,5119.84
17177,ORD004373,PROD00283,4,5599.33,0.1,1947.02
17178,ORD007670,PROD00228,3,15047.64,0.0,4836.3
17179,ORD007431,PROD00093,2,9781.0,0.15,2206.4
17180,ORD003352,PROD00254,2,3733.95,0.15,1271.63
17181,ORD008025,PROD00246,5,7410.51,0.15,2059.08
17182,ORD009011,PROD00174,4,12540.87,0.05,2873.1
17183,ORD000907,PROD00446,5,17313.84,0.1,6989.81
17184,ORD007918,PROD00332,1,4190.3,0.0,1507.41
17185,ORD007472,PROD00008,5,11942.85,0.0,4097.2
17186,ORD000343,PROD00008,3,6090.85,0.15,2089.57
17187,ORD006094,PROD00173,5,26589.19,0.15,5538.34
17188,ORD005430,PROD00128,1,6689.08,0.0,2914.42
17189,ORD001227,PROD00463,2,9517.21,0.1,3306.58
17190,ORD002876,PROD00299,4,16981.4,0.15,6819.55
17191,ORD000458,PROD00193,2,4561.33,0.05,1304.1
17192,ORD000805,PROD00011,2,2863.02,0.15,1093.78
17193,ORD007720,PROD00029,1,6648.49,0.0,2457.83
17194,ORD007580,PROD00304,2,2710.53,0.1,855.32
17195,ORD005687,PROD00142,2,15031.89,0.15,6671.53
17196,ORD008546,PROD00368,3,4672.94,0.1,1910.22
17197,ORD002324,PROD00245,4,8048.68,0.0,2200.44
17198,ORD001943,PROD00254,2,3953.59,0.1,1346.44
17199,ORD000584,PROD00141,3,7879.49,0.1,1495.29
17200,ORD008920,PROD00268,2,3496.36,0.05,1070.37
17201,ORD004714,PROD00023,3,16954.31,0.15,6040.98
17202,ORD007192,PROD00318,1,6095.73,0.0,2587.42
17203,ORD005798,PROD00002,3,20495.29,0.05,7948.34
17204,ORD000877,PROD00495,4,15125.82,0.05,5880.96
17205,ORD005875,PROD00323,1,771.58,0.0,194.55
17206,ORD007520,PROD00007,5,29598.6,0.0,12848.55
17207,ORD000668,PROD00485,5,28531.85,0.0,8342.9
17208,ORD008580,PROD00174,2,6600.46,0.0,1512.16
17209,ORD001397,PROD00331,3,9431.28,0.0,4080.6
17210,ORD007673,PROD00243,4,14841.89,0.05,5939.36
17211,ORD007825,PROD00233,5,1105.08,0.15,436.81
17212,ORD005852,PROD00100,4,8702.84,0.0,2321.84
17213,ORD002561,PROD00475,3,7076.32,0.1,2355.29
17214,ORD007596,PROD00152,5,4176.36,0.1,1705.55
17215,ORD005871,PROD00425,3,13571.0,0.15,3507.32
17216,ORD008276,PROD00353,3,21946.14,0.05,7944.35
17217,ORD000764,PROD00156,5,26206.24,0.1,5402.7
17218,ORD000865,PROD00227,1,6331.69,0.05,2715.73
17219,ORD001901,PROD00029,2,13296.98,0.0,4915.66
17220,ORD003166,PROD00346,5,38382.57,0.1,16522.97
17221,ORD004597,PROD00483,3,17018.52,0.15,5355.74
17222,ORD003781,PROD00031,5,28830.88,0.05,11552.24
17223,ORD000281,PROD00449,2,224.33,0.05,62.87
17224,ORD006996,PROD00497,1,8350.25,0.0,3409.41
17225,ORD006459,PROD00299,3,14983.59,0.0,6017.25
17226,ORD008305,PROD00498,3,11311.17,0.0,2151.42
17227,ORD004463,PROD00466,4,14098.48,0.0,5348.96
17228,ORD008976,PROD00302,4,23995.88,0.0,6254.0
17229,ORD000332,PROD00028,4,18984.2,0.1,7202.99
17230,ORD003167,PROD00014,5,19215.7,0.0,4729.6
17231,ORD004717,PROD00354,1,6973.67,0.1,2734.99
17232,ORD008948,PROD00136,3,20003.55,0.0,6432.3
17233,ORD002304,PROD00233,1,260.02,0.0,102.78
17234,ORD009000,PROD00423,3,9257.43,0.0,1707.15
17235,ORD007059,PROD00038,3,16066.02,0.05,4817.84
17236,ORD000779,PROD00169,5,28254.3,0.0,11125.05
17237,ORD000964,PROD00179,4,13348.57,0.15,3970.18
17238,ORD007815,PROD00364,4,5127.78,0.15,1009.83
17239,ORD002595,PROD00302,3,17996.91,0.0,4690.5
17240,ORD008679,PROD00335,5,34726.6,0.0,11029.1
17241,ORD000788,PROD00101,3,3469.23,0.0,1481.49
17242,ORD002388,PROD00196,5,4345.49,0.05,1100.67
17243,ORD000888,PROD00165,5,9507.1,0.0,3899.25
17244,ORD005269,PROD00489,2,12162.37,0.1,5390.12
17245,ORD003711,PROD00019,4,19868.11,0.1,4664.02
17246,ORD008034,PROD00315,5,7183.3,0.0,3089.75
17247,ORD002943,PROD00051,5,19282.1,0.1,4767.66
17248,ORD004395,PROD00327,5,25162.76,0.15,10003.27
17249,ORD006166,PROD00020,4,1955.84,0.0,701.24
17250,ORD006647,PROD00271,2,9456.76,0.0,2954.14
17251,ORD002550,PROD00249,4,23980.32,0.0,8836.0
17252,ORD008823,PROD00156,3,14850.21,0.15,3061.53
17253,ORD002139,PROD00486,3,7626.11,0.15,1977.98
17254,ORD006624,PROD00121,3,4220.96,0.15,1050.17
17255,ORD005700,PROD00103,2,420.15,0.05,85.92
17256,ORD004051,PROD00021,3,16490.72,0.15,4294.79
17257,ORD008528,PROD00456,4,558.37,0.05,209.99
17258,ORD007766,PROD00373,3,10092.08,0.15,3486.26
17259,ORD003759,PROD00309,4,12099.5,0.05,2938.58
17260,ORD004448,PROD00388,5,20245.1,0.0,8879.05
17261,ORD005059,PROD00261,4,6319.66,0.1,2614.68
17262,ORD000546,PROD00499,4,23976.02,0.15,9398.48
17263,ORD006761,PROD00017,2,5110.34,0.0,1116.52
17264,ORD002417,PROD00349,4,439.32,0.0,154.16
17265,ORD001238,PROD00305,5,2820.41,0.05,1161.66
17266,ORD003929,PROD00067,5,18917.26,0.15,3542.16
17267,ORD006446,PROD00388,4,15386.28,0.05,6748.08
17268,ORD008960,PROD00061,1,1850.49,0.0,559.72
17269,ORD006557,PROD00109,3,10078.77,0.05,4370.36
17270,ORD006625,PROD00430,1,2147.7,0.0,917.81
17271,ORD007188,PROD00127,2,10491.36,0.0,3749.34
17272,ORD008988,PROD00436,5,16628.9,0.05,4893.02
17273,ORD001931,PROD00350,3,10088.85,0.1,2521.39
17274,ORD001931,PROD00455,5,25391.33,0.15,4716.4
17275,ORD002793,PROD00179,1,3533.45,0.1,1050.93
17276,ORD005443,PROD00380,2,5799.26,0.05,1667.17
17277,ORD008731,PROD00085,5,18356.85,0.1,3806.24
17278,ORD009250,PROD00080,3,21982.17,0.0,8396.04
17279,ORD002481,PROD00417,2,888.68,0.1,387.23
17280,ORD004612,PROD00208,5,22246.3,0.0,9589.35
17281,ORD001206,PROD00123,2,9123.17,0.15,3024.1
17282,ORD009255,PROD00335,3,20835.96,0.0,6617.46
17283,ORD003174,PROD00264,1,6674.77,0.05,2510.98
17284,ORD006007,PROD00409,5,15266.17,0.05,6465.27
17285,ORD007736,PROD00087,4,2929.38,0.05,615.68
17286,ORD004479,PROD00438,1,3576.83,0.05,1163.44
17287,ORD006192,PROD00323,1,771.58,0.0,194.55
17288,ORD001658,PROD00174,3,8910.62,0.1,2041.42
17289,ORD008461,PROD00427,4,2894.92,0.05,1212.43
17290,ORD003509,PROD00219,1,625.28,0.1,218.76
17291,ORD000960,PROD00157,1,3534.36,0.0,1019.83
17292,ORD002291,PROD00454,3,14729.77,0.05,4435.85
17293,ORD005456,PROD00019,1,5518.92,0.0,1295.56
17294,ORD008886,PROD00485,1,5135.73,0.1,1501.72
17295,ORD005064,PROD00323,2,1543.16,0.0,389.1
17296,ORD000903,PROD00022,1,941.03,0.0,328.03
17297,ORD007535,PROD00053,5,20137.19,0.1,8136.09
17298,ORD006372,PROD00204,5,19720.72,0.05,6950.34
17299,ORD004394,PROD00270,3,2037.48,0.0,767.97
17300,ORD002660,PROD00362,3,7147.47,0.0,1842.0
17301,ORD008211,PROD00341,2,3309.1,0.0,1356.74
17302,ORD008812,PROD00479,2,10755.78,0.0,3651.42
17303,ORD008153,PROD00418,1,5223.11,0.15,1385.98
17304,ORD003495,PROD00140,5,19343.53,0.15,5439.83
17305,ORD008199,PROD00424,1,3996.77,0.1,1729.98
17306,ORD004686,PROD00266,2,1178.72,0.0,420.76
17307,ORD004805,PROD00341,2,2978.19,0.1,1221.07
17308,ORD001980,PROD00225,4,9947.08,0.0,2851.88
17309,ORD009213,PROD00201,5,17614.9,0.0,6882.8
17310,ORD000810,PROD00073,5,4055.0,0.0,1164.3
17311,ORD001780,PROD00181,5,5029.75,0.0,991.35
17312,ORD009145,PROD00427,4,3047.28,0.0,1276.24
17313,ORD006700,PROD00200,4,18206.88,0.0,7031.44
17314,ORD002204,PROD00216,5,12593.77,0.05,4707.92
17315,ORD004150,PROD00056,2,668.88,0.15,136.12
17316,ORD001955,PROD00434,2,5924.92,0.1,2011.79
17317,ORD000197,PROD00429,5,17690.0,0.0,6607.35
